,Age,Salary
0,0.417022004702574,0.8904052318488915
1,0.7203244934421581,3.1547150452958648
2,0.00011437481734488664,0.16933685103488605
3,0.30233257263183977,0.6818911813349109
4,0.14675589081711304,0.5202733268262385
5,0.0923385947687978,0.10221185704949522
6,0.1862602113776709,0.6516736895252693
7,0.34556072704304774,0.7239118291933778
8,0.39676747423066994,1.2649444455516163
9,0.538816734003357,2.014734689585495
10,0.4191945144032948,0.9657641625405737
11,0.6852195003967595,2.6916044266909953
12,0.20445224973151743,0.782813946087024
13,0.8781174363909454,4.23864498784323
14,0.027387593197926163,0.050858621124956094
15,0.6704675101784022,2.6874450090528974
16,0.41730480236712697,1.4071141853581834
17,0.5586898284457517,1.9763352107083174
18,0.14038693859523377,0.8734644895344007
19,0.1981014890848788,0.6839992251615461
20,0.8007445686755367,3.960458553417368
21,0.9682615757193975,4.882730109587271
22,0.31342417815924284,0.6142525684922902
23,0.6923226156693141,3.0560444831337756
24,0.8763891522960383,4.209756723472939
25,0.8946066635038473,4.19094160088633
26,0.08504421136977791,0.7943879310015541
27,0.03905478323288236,0.2954236042972186
28,0.1698304195645689,0.764124493051933
29,0.8781425034294131,4.48832772260683
30,0.0983468338330501,0.7723795534214852
31,0.42110762500505217,1.3907871496850717
32,0.9578895301505019,5.269140997134098
33,0.5331652849730171,1.7036737030486977
34,0.6918771139504734,2.622936131683612
35,0.31551563100606295,1.2259723352591423
36,0.6865009276815837,2.711771403965674
37,0.8346256718973729,4.29461455041211
38,0.018288277344191806,0.5374265769202649
39,0.7501443149449675,3.3329362300824346
40,0.9888610889064947,5.075580888672077
41,0.7481656543798394,3.580013080284854
42,0.2804439920644052,0.7671110848757166
43,0.7892793284514885,3.6068696502768103
44,0.10322600657764203,0.397511466807314
45,0.44789352617590517,1.1968237345365609
46,0.9085955030930956,4.912185584370755
47,0.2936141483736795,0.9030236029877282
48,0.28777533858634874,0.42980574680207606
49,0.13002857211827767,0.5972620287315995
